"dates","et_mm8"
"20170525",29.5104420334486
"20170602",27.3038266217328
"20170610",26.1502163479288
"20170618",30.2703417696293
"20170626",25.9900342479132
"20170704",26.2317131001778
"20170712",25.9390354962227
"20170720",16.1615384615385
"20170728",26.9494458547458
"20170805",29.5104358549462
"20170813",26.1887168297594
"20170821",16.3
"20170829",21.0542842483325
"20170906",21.9994234800839
"20170914",23.8499758123035
"20170922",28.4950917099774
"20170930",22.4500765696784
"20171008",22.8864636883643
"20171016",25.769513924603
"20171024",40.4560645216931
"20171101",26.019460364245
"20171109",28.7382964654019
"20171117",32.617641070961
"20171125",29.8326689601481
"20171203",29.1493385656739
"20171211",29.7710351877448
"20171219",23.8592809648225
"20171227",17.0295397853884
"20180101",27.5084322046815
"20180109",23.3750321105345
"20180117",25.1610833542314
"20180125",19.7485216976633
"20180202",26.0853844153201
"20180210",26.7106980110973
"20180218",32.2001701776292
"20180226",31.5627259657624
"20180306",31.7446027557734
"20180314",28.9218351731438
"20180322",23.9849679503106
"20180330",21.0777122228508
"20180407",29.6695784459196
"20180415",24.9357453446666
"20180423",22.2995907899375
"20180501",25.4393618967473
"20180509",17.3148272351638
"20180517",27.5324796535504
"20180525",24.0592394541615
"20180602",44.8613461538462
"20180610",27.1446700507614
"20180618",26.85938412616
"20180626",32.3245359792169
"20180704",32.075952221851
"20180712",24.0512303556658
"20180720",21.5054460093897
"20180728",33.3086303529401
"20180805",25.1961703038083
"20180813",NA
"20180821",NA
"20180829",31.6435307850252
"20180906",22.7044715447154
"20180914",27.8614522393592
"20180922",28.1524968910597
"20180930",30.7609476227892
"20181008",36.2286634379836
"20181016",31.2459995505856
"20181024",35.753029186151
"20181101",36.5960766112052
"20181109",33.2664540075227
"20181117",31.4861437977035
"20181125",29.0624605191123
"20181203",27.2655073536774
"20181211",29.0813968161078
"20181219",29.3061154619349
"20181227",14.8726782556939
"20190101",25.5716430185774
"20190109",26.7291396030847
"20190117",23.7253698069336
"20190125",20.2444718718447
"20190202",21.2373989690943
"20190210",24.3572906320968
"20190218",29.6675777265018
"20190226",28.3269224325683
"20190306",30.0104339906321
"20190314",19.9127411389077
"20190322",18.503373090526
"20190330",22.6735427608118
"20190407",20.9748573863439
"20190415",22.5273054140207
"20190423",24.8407033091615
"20190501",28.0314613027096
"20190509",26.9357337153634
"20190517",26.7664005040669
"20190525",27.5889847468628
"20190602",22.6764115387403
"20190610",30.621145627671
"20190618",30.9085442434046
"20190626",30.7839780529671
"20190704",32.377060132541
"20190712",29.5526235748053
"20190720",29.3298791428281
"20190728",23.1108695652174
"20190805",21.0703783783784
"20190813",23.2536666890245
"20190821",27.8398722150313
"20190829",NA
"20190906",23.848810059497
"20190914",21.4503266659966
"20190922",42.4025792356359
"20190930",33.2652505887357
"20191008",31.8439536203281
"20191016",35.8066636287156
"20191024",36.9832441090523
"20191101",27.5882349333865
"20191109",32.5693362740155
"20191117",35.7773621567586
"20191125",36.2813389138901
"20191203",27.7469386328819
"20191211",28.7106634451738
"20191219",25.0783492974874
"20191227",15.1689483962701
"20200101",21.7638379021942
"20200109",20.814437084214
"20200117",20.5609132872327
"20200125",24.7544407827583
"20200202",24.449523331197
"20200210",27.5595032616869
"20200218",27.0729459069448
"20200226",22.4380419970268
"20200305",19.4161297070495
"20200313",19.3754517244151
"20200321",20.9998936545073
"20200329",18.4378422594439
"20200406",11.8817961899002
"20200414",26.6479955330409
"20200422",36.2872350897917
"20200430",26.7531659297572
"20200508",24.1559397163121
"20200516",30.3855457227139
"20200524",30.6057157673827
"20200601",32.6596143824909
"20200609",31.7533600802407
"20200617",28.2287570789866
"20200625",24.3241185145462
"20200703",31.3271368811454
"20200711",27.5763796696511
"20200719",25.3637560840899
"20200727",21.9584267907907
"20200804",23.5355580482333
"20200812",30.0230600579438
"20200820",30.9009761509423
"20200828",29.5470702675184
"20200905",29.6394277915092
"20200913",21.6764246395806
"20200921",28.7146763042112
"20200929",21.5575747890565
"20201007",NA
"20201015",NA
"20201023",28.8516433912303
"20201031",34.04456352175
"20201108",36.8900786133737
"20201116",33.6958323921391
"20201124",29.330496627979
"20201202",33.6833789592728
"20201210",29.0217051714215
"20201218",25.3137001762391
"20201226",20.7599878293535
