"dates","et_mm8"
"20201007",25.1117479150156
"20201015",23.2605454192523
"20201023",29.9948684667618
"20201031",24.1863233171208
"20201108",28.0687140761356
"20201116",28.7710446935776
"20201124",22.8338914968562
"20201202",20.0868390285175
"20201210",22.7150012168287
"20201218",15.1289416765752
"20201226",15.6744825278883
